,betweenness,lon,lat,num_departures,num_departures_scaled,accessibility_score,route_type,hex9
100109,1.1187042429552345,-73.903733,40.852653,739,1.0974934036939314,2.216197646649166,3,892a100ac0fffff
100110,1.0,-73.904866,40.851248,521,1.0687335092348285,2.0687335092348285,3,892a100ac0fffff
100112,1.0004365697540676,-73.909021,40.846914,521,1.0687335092348285,2.069170078988896,3,892a100ac67ffff
100113,1.0027690141228431,-73.911551,40.844861,521,1.0687335092348285,2.0715025233576716,3,892a100a89bffff
100114,1.1400301794294896,-73.912309,40.842905,739,1.0974934036939314,2.237523583123421,3,892a100a88bffff
100115,1.0,-73.913071,40.840638,521,1.0687335092348285,2.0687335092348285,3,892a100a88bffff
100117,1.0,-73.915851,40.836746,521,1.0687335092348285,2.0687335092348285,3,892a100a803ffff
100118,1.1585922283248324,-73.918308,40.834228,739,1.0974934036939314,2.256085632018764,3,892a100a80fffff
100119,1.0,-73.919209,40.833254,521,1.0687335092348285,2.0687335092348285,3,892a100a80fffff
100126,1.019317874616584,-73.91506,40.822016,389,1.0513192612137203,2.0706371358303044,3,892a100a94bffff
100129,1.0064403297156512,-73.917028,40.817929,389,1.0513192612137203,2.0577595909293716,3,892a100abb3ffff
100131,1.1683670817477916,-73.920603,40.831175,739,1.0974934036939314,2.2658604854417232,3,892a100a877ffff
100132,1.0,-73.922106,40.828357,519,1.0684696569920844,2.068469656992084,3,892a100a867ffff
100133,1.178331401230658,-73.923044,40.826258,736,1.0970976253298153,2.2754290265604733,3,892a100ab9bffff
100134,1.0005783806488564,-73.923727,40.825068,519,1.0684696569920844,2.0690480376409406,3,892a100ab9bffff
100135,1.0057581437470602,-73.924629,40.823109,519,1.0684696569920844,2.074227800739145,3,892a100ab8bffff
100136,1.2044379042797448,-73.925891,40.82113,519,1.0684696569920844,2.272907561271829,3,892a100ab8fffff
100138,1.1942712534099766,-73.927286,40.818702,369,1.0486807387862798,2.2429519921962564,3,892a100ab17ffff
100139,1.0,-73.928408,40.816194,152,1.020052770448549,2.020052770448549,3,892a100ab07ffff
100140,1.0086865076141371,-73.930284,40.813486,369,1.0486807387862798,2.0573672464004167,3,892a100ab3bffff
100148,1.0,-73.921894,40.845711,1039,1.137071240105541,2.137071240105541,3,892a100a8dbffff
100149,1.3552575033425862,-73.92044,40.846858,1135,1.1497361477572559,2.5049936510998423,3,892a100a8dbffff
100151,2.0997233217732765,-73.916917,40.849277,1197,1.1579155672823218,3.257638889055598,3,892a100aea7ffff
100152,1.9002180121050851,-73.915494,40.850268,1135,1.1497361477572559,3.0499541598623408,3,892a100ac6bffff
100153,1.120303331263447,-73.913668,40.852194,532,1.0701846965699209,2.190488027833368,3,892a100ac7bffff
100154,1.1147063904174264,-73.912302,40.853604,532,1.0701846965699209,2.1848910869873475,3,892a100ac7bffff
100155,1.1181731632543388,-73.911236,40.854707,1005,1.1325857519788918,2.250758915233231,3,892a100ac47ffff
100156,1.0729267340876953,-73.909569,40.857351,532,1.0701846965699209,2.1431114306576164,3,892a100ac57ffff
100157,1.067701763333994,-73.907623,40.859697,532,1.0701846965699209,2.137886459903915,3,892a100accfffff
100158,1.0625609714150004,-73.906268,40.861189,532,1.0701846965699209,2.1327456679849215,3,892a100accfffff
100159,1.057489131737797,-73.904979,40.862638,536,1.070712401055409,2.128201532793206,3,892a100acc3ffff
100161,1.0525410946427802,-73.903034,40.865519,536,1.070712401055409,2.123253495698189,3,892a100acd3ffff
100162,1.0507197906142545,-73.901763,40.86722,536,1.070712401055409,2.1214321916696637,3,892a100acd3ffff
100164,1.428255090162129,-73.903603,40.869541,1105,1.145778364116095,2.574033454278224,3,892a100a1a7ffff
100165,1.057925593076427,-73.902501,40.870704,536,1.070712401055409,2.128637994131836,3,892a100a1b7ffff
100166,1.0514935687750946,-73.901961,40.872786,536,1.070712401055409,2.1222059698305036,3,892a100124fffff
100167,1.045060506296972,-73.901681,40.873612,536,1.070712401055409,2.115772907352381,3,892a100124fffff
100169,1.025755089801866,-73.898998,40.878638,536,1.070712401055409,2.096467490857275,3,892a100125bffff
100170,1.019317874616584,-73.899081,40.880716,536,1.070712401055409,2.0900302756719933,3,892a100a527ffff
100171,1.0128796212545126,-73.897776,40.883001,536,1.070712401055409,2.0835920223099214,3,892a100a527ffff
100172,1.0064403297156512,-73.898273,40.884297,536,1.070712401055409,2.0771527307710604,3,892a100a537ffff
100173,1.0,-73.900434,40.885085,536,1.070712401055409,2.0707124010554088,3,892a100a523ffff
100176,1.0,-73.900478,40.884969,516,1.0680738786279684,2.0680738786279687,3,892a100a523ffff
100177,1.0064403297156512,-73.89823,40.884069,516,1.0680738786279684,2.0745142083436194,3,892a100a537ffff
100178,1.0128796212545126,-73.898138,40.882502,516,1.0680738786279684,2.0809534998824812,3,892a100a527ffff
100179,1.019317874616584,-73.8992,40.881015,516,1.0680738786279684,2.0873917532445523,3,892a100a527ffff
100180,1.025755089801866,-73.899692,40.878971,516,1.0680738786279684,2.0938289684298343,3,892a100125bffff
100182,1.045060506296972,-73.901931,40.873415,518,1.0683377308707125,2.1133982371676847,3,892a100124fffff
100183,1.0514935687750946,-73.902327,40.872199,518,1.0683377308707125,2.1198312996458073,3,892a100a1b7ffff
100184,1.057925593076427,-73.902951,40.870311,518,1.0683377308707125,2.1262633239471396,3,892a100a1b7ffff
100187,3.425451168266876,-73.902085,40.867105,524,1.0691292875989447,4.494580455865821,3,892a100acd3ffff
100188,3.4294728402123256,-73.903489,40.865122,524,1.0691292875989447,4.49860212781127,3,892a100acd3ffff
100189,3.4340819904487194,-73.904923,40.862861,524,1.0691292875989447,4.503211278047664,3,892a100acc3ffff
100191,3.439239384544877,-73.908072,40.859354,524,1.0691292875989447,4.508368672143821,3,892a100ac57ffff
100195,5.746195833361577,-73.916007,40.850235,1275,1.1682058047493404,6.914401638110918,3,892a100ac6bffff
100197,1.0,-73.918126,40.84869,1049,1.1383905013192612,2.138390501319261,3,892a100aea7ffff
100198,5.623345983991722,-73.920644,40.846977,1117,1.1473614775725594,6.770707461564282,3,892a100a8dbffff
100199,1.0,-73.922556,40.845313,1049,1.1383905013192612,2.138390501319261,3,892a100a8cbffff
100204,1.0064403297156512,-73.912148,40.816026,390,1.0514511873350922,2.0578915170507432,3,892a100a97bffff
100206,1.0128796212545126,-73.90832,40.816164,390,1.0514511873350922,2.064330808589605,3,892a100a973ffff
100207,1.019317874616584,-73.905423,40.817829,390,1.0514511873350922,2.070769061951676,3,892a100a90bffff
100209,1.025755089801866,-73.902025,40.819413,390,1.0514511873350922,2.077206277136958,3,892a100a903ffff
100211,1.0321912668103577,-73.899106,40.82088,390,1.0514511873350922,2.08364245414545,3,892a100a913ffff
100212,1.0386264056420598,-73.897089,40.821942,390,1.0514511873350922,2.090077592977152,3,892a100a913ffff
100213,1.045060506296972,-73.895064,40.822989,390,1.0514511873350922,2.0965116936320642,3,892a100a98bffff
100214,1.0514935687750946,-73.893119,40.824006,390,1.0514511873350922,2.102944756110187,3,892a100a983ffff
100219,1.077215436919686,-73.886273,40.827495,697,1.091952506596306,2.1691679435159923,3,892a100ad2fffff
100221,1.090070141931243,-73.879317,40.828514,697,1.091952506596306,2.182022648527549,3,892a100ad37ffff
100223,1.1363986234776715,-73.876559,40.828936,697,1.091952506596306,2.2283511300739773,3,892a1001adbffff
100224,1.0446785475327935,-73.874811,40.829418,390,1.0514511873350922,2.096129734867886,3,892a1001adbffff
100227,1.0362651650045878,-73.867565,40.831479,390,1.0514511873350922,2.08771635233968,3,892a1001e6bffff
100229,1.0377669175285313,-73.864796,40.832283,390,1.0514511873350922,2.0892181048636234,3,892a1001e63ffff
100230,1.0405637924108233,-73.862939,40.83278,390,1.0514511873350922,2.0920149797459153,3,892a1001e63ffff
100232,1.0386264056420598,-73.857922,40.833501,223,1.029419525065963,2.068045930708023,3,892a1001e3bffff
100233,1.0321912668103577,-73.854443,40.833915,223,1.029419525065963,2.061610791876321,3,892a1001e07ffff
100234,1.025755089801866,-73.851827,40.834155,223,1.029419525065963,2.0551746148678287,3,892a1001e33ffff
100235,1.0128796212545126,-73.846717,40.836705,223,1.029419525065963,2.0422991463204756,3,892a1001ea3ffff
100236,1.0064403297156512,-73.844688,40.83843,223,1.029419525065963,2.0358598547816142,3,892a1001eb3ffff
100239,1.0273191479580683,-73.844549,40.838694,219,1.028891820580475,2.0562109685385432,3,892a1001eb3ffff
100240,1.0211158364753827,-73.846611,40.836939,219,1.028891820580475,2.0500076570558576,3,892a1001ebbffff
100242,1.0107920798977919,-73.851469,40.834285,219,1.028891820580475,2.0396839004782668,3,892a1001e33ffff
100243,1.0083867624786838,-73.854454,40.834011,219,1.028891820580475,2.037278583059159,3,892a1001e07ffff
100244,1.0079911720543129,-73.857595,40.833634,219,1.028891820580475,2.036882992634788,3,892a1001e3bffff
100245,1.0282381336255877,-73.861155,40.833603,393,1.0518469656992084,2.080085099324796,3,892a1001e77ffff
100246,1.0298432459390217,-73.862536,40.833124,390,1.0514511873350922,2.081294433274114,3,892a1001e63ffff
100247,1.0322146202619198,-73.864456,40.832481,390,1.0514511873350922,2.0836658075970123,3,892a1001e63ffff
100249,1.0352247838115176,-73.867069,40.83174,390,1.0514511873350922,2.08667597114661,3,892a1001e6bffff
100253,1.0491222381296357,-73.874493,40.829621,390,1.0514511873350922,2.100573425464728,3,892a1001adbffff
100254,1.0903332502658372,-73.876293,40.829099,718,1.0947229551451187,2.185056205410956,3,892a1001adbffff
100255,1.0,-73.878123,40.828733,328,1.0432717678100263,2.043271767810026,3,892a100ad37ffff
100256,1.0958801259234994,-73.879059,40.828652,718,1.0947229551451187,2.190603081068618,3,892a100ad37ffff
100259,1.1164664746040793,-73.886598,40.827447,718,1.0947229551451187,2.211189429749198,3,892a100ad2fffff
100260,1.1252910648622232,-73.89087,40.825262,390,1.0514511873350922,2.1767422521973154,3,892a100a993ffff
100261,1.131290670609687,-73.892769,40.82431,390,1.0514511873350922,2.1827418579447793,3,892a100a983ffff
100262,1.1374139757396202,-73.894721,40.823287,390,1.0514511873350922,2.1888651630747127,3,892a100a98bffff
100264,1.149909367764222,-73.898798,40.821181,390,1.0514511873350922,2.2013605550993143,3,892a100a913ffff
100265,1.1561963068591798,-73.901226,40.819923,390,1.0514511873350922,2.207647494194272,3,892a100a91bffff
100267,1.1625022791952824,-73.904801,40.818205,390,1.0514511873350922,2.2139534665303744,3,892a100a90bffff
100268,1.1688269387136003,-73.907907,40.816511,390,1.0514511873350922,2.220278126048693,3,892a100a973ffff
100270,1.175161633940887,-73.91173,40.816075,390,1.0514511873350922,2.226612821275979,3,892a100a97bffff
100273,1.0193790985754887,-73.891944,40.82437,956,1.1261213720316623,2.1455004706071508,3,892a100a983ffff
100276,1.0767369015223165,-73.879856,40.82128,433,1.0571240105540898,2.1338609120764063,3,892a1001a43ffff
100277,1.082245880258446,-73.877734,40.821595,433,1.0571240105540898,2.139369890812536,3,892a1001a57ffff
100279,1.0879182652387258,-73.873098,40.822192,433,1.0571240105540898,2.1450422757928154,3,892a1001a1bffff
100280,1.0938496803248106,-73.870532,40.822549,433,1.0571240105540898,2.1509736908789003,3,892a1001a13ffff
100282,1.1000122069087155,-73.866506,40.823091,433,1.0571240105540898,2.1571362174628055,3,892a1001a8bffff
100284,1.106267395096849,-73.862104,40.823673,433,1.0571240105540898,2.1633914056509385,3,892a1001a83ffff
100294,1.1871283334188245,-73.827592,40.833162,353,1.046569920844327,2.2336982542631514,3,892a1001c3bffff
100295,1.1823779452520158,-73.825631,40.834136,353,1.046569920844327,2.228947866096343,3,892a1001c3bffff
100296,1.178220773732769,-73.824851,40.83914,353,1.046569920844327,2.224790694577096,3,892a1001c03ffff
100298,1.174323228669696,-73.82511,40.842501,353,1.046569920844327,2.220893149514023,3,892a1001c13ffff
100299,1.1813776157679399,-73.825391,40.845754,489,1.0645118733509236,2.2458894891188637,3,892a1001cd7ffff
100304,1.2496755200296599,-73.844305,40.857836,630,1.0831134564643798,2.3327889764940397,3,892a100111bffff
100305,1.0006773238406255,-73.846615,40.85806,418,1.0551451187335092,2.0558224425741347,3,892a100110bffff
100306,1.0063639041718082,-73.851524,40.858026,418,1.0551451187335092,2.0615090229053177,3,892a1001143ffff
100317,1.7427834350498193,-73.843935,40.857271,1048,1.138258575197889,2.8810420102477083,3,892a1001103ffff
100318,1.7285253165288217,-73.838814,40.856475,1048,1.138258575197889,2.866783891726711,3,892a1001117ffff
100319,1.0,-73.830704,40.855472,418,1.0551451187335092,2.0551451187335092,3,892a10011a3ffff
100322,1.3691535613940693,-73.828039,40.848936,460,1.0606860158311346,2.429839577225204,3,892a1001cd3ffff
100323,1.2967213849822277,-73.826719,40.846613,460,1.0606860158311346,2.3574074008133623,3,892a1001cc3ffff
100324,1.3006008418492176,-73.826192,40.844904,460,1.0606860158311346,2.3612868576803523,3,892a1001cc7ffff
100325,1.373034660177297,-73.826298,40.843134,460,1.0606860158311346,2.4337206760084316,3,892a1001cc7ffff
100326,1.3687296870888417,-73.826168,40.841438,324,1.0427440633245382,2.41147375041338,3,892a1001c13ffff
100328,1.373945097964603,-73.825919,40.837136,324,1.0427440633245382,2.416689161289141,3,892a1001c03ffff
100329,1.379237679981742,-73.826158,40.834499,324,1.0427440633245382,2.4219817433062802,3,892a1001c3bffff
100330,1.3846039725509562,-73.829074,40.832977,324,1.0427440633245382,2.4273480358754944,3,892a1001c77ffff
100331,1.390018843142462,-73.831724,40.831307,324,1.0427440633245382,2.4327629064670004,3,892a1001c67ffff
100337,1.0650882744581323,-73.859675,40.824164,456,1.0601583113456465,2.1252465858037786,3,892a1001a97ffff
100339,1.0587388371204298,-73.864002,40.823533,456,1.0601583113456465,2.1188971484660764,3,892a1001a8fffff
100340,1.0524065296997593,-73.866918,40.823152,456,1.0601583113456465,2.1125648410454057,3,892a1001a8bffff
100342,1.0461420498293572,-73.870545,40.822659,456,1.0601583113456465,2.1063003611750037,3,892a1001a13ffff
100343,1.0399683480138648,-73.873406,40.822262,456,1.0601583113456465,2.1001266593595114,3,892a1001a1bffff
100344,1.0338629063223048,-73.877189,40.821762,456,1.0601583113456465,2.0940212176679514,3,892a1001a57ffff
100347,1.0252659903848438,-73.882065,40.821109,456,1.0601583113456465,2.08542430173049,3,892a1001a43ffff
100363,1.4286057785217237,-73.926096,40.827792,804,1.1060686015831134,2.5346743801048373,3,892a100a86fffff
100366,1.0031980170863095,-73.918099,40.825343,450,1.0593667546174141,2.0625647717037237,3,892a100ab93ffff
100367,1.0000219747420511,-73.916451,40.824865,450,1.0593667546174141,2.0593887293594655,3,892a100a82fffff
100368,1.30785418226268,-73.913643,40.824041,804,1.1060686015831134,2.413922783845793,3,892a100a95bffff
100369,1.0064403297156512,-73.911709,40.82372,450,1.0593667546174141,2.0658070843330654,3,892a100a95bffff
100370,1.2856146186153468,-73.908925,40.824064,792,1.104485488126649,2.390100106741996,3,892a100a953ffff
100373,1.0000209365652615,-73.902747,40.822518,438,1.0577836411609498,2.0578045777262113,3,892a100a91bffff
100374,1.2697266205681381,-73.900189,40.821893,792,1.104485488126649,2.3742121086947874,3,892a100a913ffff
100376,1.0,-73.898496,40.820906,438,1.0577836411609498,2.05778364116095,3,892a100a913ffff
100379,1.0,-73.893001,40.82091,438,1.0577836411609498,2.05778364116095,3,892a100a98fffff
100382,1.2347775236303538,-73.889683,40.819273,761,1.100395778364116,2.3351733019944696,3,892a100a9b3ffff
100383,1.0,-73.888555,40.817513,426,1.0562005277044855,2.0562005277044855,3,892a100a9b3ffff
100384,1.2220886673609703,-73.887579,40.81607,761,1.100395778364116,2.3224844457250864,3,892a100a9b7ffff
100385,1.0,-73.885118,40.814586,426,1.0562005277044855,2.0562005277044855,3,892a100a9b7ffff
100415,1.0258310209091859,-73.885892,40.814653,795,1.1048812664907652,2.130712287399951,3,892a100a9b7ffff
100416,1.0001548906213673,-73.887208,40.815915,453,1.0597625329815303,2.0599174236028976,3,892a100a9b7ffff
100417,1.0030228198093283,-73.88816,40.81696,453,1.0597625329815303,2.0627853527908586,3,892a100a9a3ffff
100419,1.0401655616558216,-73.889324,40.818922,795,1.1048812664907652,2.1450468281465866,3,892a100a9b3ffff
100421,1.0002516997830682,-73.893261,40.82101,426,1.0562005277044855,2.0564522274875534,3,892a100a98fffff
100424,1.0093307671531804,-73.898853,40.820972,426,1.0562005277044855,2.065531294857666,3,892a100a913ffff
100425,1.0793527055329153,-73.90107,40.822313,780,1.1029023746701847,2.1822550802030998,3,892a100a9c7ffff
100428,1.0031634544506816,-73.906235,40.823544,426,1.0562005277044855,2.0593639821551672,3,892a100a9cfffff
100431,1.1104839913690168,-73.914216,40.824404,790,1.104221635883905,2.214705627252922,3,892a100a95bffff
100433,1.0000445031783902,-73.91691,40.825183,436,1.0575197889182057,2.057564292096596,3,892a100a82fffff
100449,1.0819979367140378,-73.909201,40.8749,491,1.0647757255936676,2.146773662307705,3,892a100a1bbffff
100450,1.3456448052873013,-73.908194,40.875698,1113,1.1468337730870712,2.4924785783743726,3,892a100a187ffff
100451,1.2603198401374263,-73.90643,40.876732,1113,1.1468337730870712,2.4071536132244975,3,892a100a187ffff
100459,1.0514935687750946,-73.907908,40.893961,864,1.1139841688654353,2.16547773764053,3,892a100a557ffff
100460,1.045060506296972,-73.907574,40.897735,864,1.1139841688654353,2.1590446751624075,3,892a100a5cfffff
100461,1.0386264056420598,-73.906659,40.899288,864,1.1139841688654353,2.152610574507495,3,892a100a5c3ffff
100462,1.0321912668103577,-73.905859,40.901963,864,1.1139841688654353,2.1461754356757927,3,892a100a5c3ffff
100463,1.025755089801866,-73.904842,40.904309,864,1.1139841688654353,2.1397392586673014,3,892a100a4a7ffff
100464,1.019317874616584,-73.903907,40.90714,864,1.1139841688654353,2.1333020434820194,3,892a100a4b7ffff
100465,1.0128796212545126,-73.903544,40.908712,864,1.1139841688654353,2.126863790119948,3,892a100a4b7ffff
100466,1.0064403297156512,-73.903027,40.910398,864,1.1139841688654353,2.1204244985810865,3,892a1018b4fffff
100469,1.0064403297156512,-73.903269,40.910225,855,1.1127968337730871,2.119237163488738,3,892a1018b4fffff
100470,1.0128796212545126,-73.903786,40.908491,855,1.1127968337730871,2.1256764550276,3,892a100a4b7ffff
100471,1.019317874616584,-73.904313,40.906534,855,1.1127968337730871,2.132114708389671,3,892a100a4a7ffff
100472,1.025755089801866,-73.905204,40.903917,855,1.1127968337730871,2.138551923574953,3,892a100a5d3ffff
100473,1.0321912668103577,-73.906064,40.901894,855,1.1127968337730871,2.144988100583445,3,892a100a5c3ffff
100474,1.0386264056420598,-73.90778,40.899008,855,1.1127968337730871,2.1514232394151467,3,892a100a5cfffff
100475,1.045060506296972,-73.908291,40.897,855,1.1127968337730871,2.157857340070059,3,892a100a5cfffff
100482,1.205697274404255,-73.907984,40.878459,494,1.0651715039577836,2.2708687783620385,3,892a100a183ffff
100483,1.21177786503997,-73.906803,40.876768,494,1.0651715039577836,2.2769493689977534,3,892a100a187ffff
100484,1.3879401264506699,-73.90825,40.875752,1119,1.1476253298153034,2.5355654562659735,3,892a100a187ffff
100485,1.0800701675946056,-73.91019,40.87436,494,1.0651715039577836,2.145241671552389,3,892a100a1bbffff
100492,1.350894166766,-73.846043,40.844441,724,1.095514511873351,2.446408678639351,3,892a1001e83ffff
100493,1.154281376381638,-73.84917,40.847385,225,1.029683377308707,2.1839647536903453,3,892a1001e9bffff
100494,1.1478649247321528,-73.851173,40.850225,225,1.029683377308707,2.1775483020408597,3,892a1001163ffff
100495,1.1414474349058776,-73.853022,40.852588,225,1.029683377308707,2.1711308122145847,3,892a100117bffff
100496,1.1350289069028126,-73.854532,40.854531,225,1.029683377308707,2.16471228421152,3,892a100117bffff
100499,1.1157670938328788,-73.857225,40.859582,225,1.029683377308707,2.1454504711415856,3,892a100114bffff
100500,1.1093444131226546,-73.857891,40.862923,225,1.029683377308707,2.1390277904313617,3,892a1001397ffff
100501,1.1029206942356407,-73.859418,40.865362,225,1.029683377308707,2.132604071544348,3,892a100102bffff
100502,1.0964959371718366,-73.860948,40.867063,225,1.029683377308707,2.1261793144805434,3,892a100102bffff
100503,1.090070141931243,-73.861361,40.868125,225,1.029683377308707,2.11975351923995,3,892a1001077ffff
100504,1.0836433085138595,-73.861311,40.869467,225,1.029683377308707,2.1133266858225666,3,892a1001077ffff
100505,1.077215436919686,-73.861249,40.87168,225,1.029683377308707,2.1068988142283933,3,892a100100fffff
100506,1.070786527148723,-73.861184,40.873431,225,1.029683377308707,2.10046990445743,3,892a100100bffff
100508,1.057925593076427,-73.859683,40.876747,225,1.029683377308707,2.0876089703851344,3,892a100101bffff
100509,1.0514935687750946,-73.858653,40.87862,225,1.029683377308707,2.0811769460838017,3,892a100101bffff
100510,1.045060506296972,-73.857941,40.879904,225,1.029683377308707,2.074743883605679,3,892a10010c7ffff
100511,1.0386264056420598,-73.857168,40.881303,225,1.029683377308707,2.0683097829507666,3,892a10010c7ffff
100512,1.0321912668103577,-73.856402,40.882696,225,1.029683377308707,2.0618746441190647,3,892a10010d7ffff
100513,1.025755089801866,-73.855599,40.88415,225,1.029683377308707,2.055438467110573,3,892a10010d7ffff
100514,1.019317874616584,-73.854841,40.885505,225,1.029683377308707,2.049001251925291,3,892a100146fffff
100515,1.0128796212545126,-73.854718,40.886863,225,1.029683377308707,2.04256299856322,3,892a100146fffff
100516,1.0064403297156512,-73.857552,40.887764,225,1.029683377308707,2.036123707024358,3,892a100146bffff
100517,1.0,-73.859879,40.888497,225,1.029683377308707,2.0296833773087073,3,892a10016a7ffff
100522,1.0607189057796664,-73.85619,40.883561,225,1.029683377308707,2.0904022830883733,3,892a10010d7ffff
100523,1.0546051778306194,-73.856938,40.882189,225,1.029683377308707,2.0842885551393264,3,892a10010d7ffff
100524,1.0485417581985117,-73.857729,40.880774,225,1.029683377308707,2.0782251355072185,3,892a10010c7ffff
100525,1.0425418403800477,-73.858503,40.87937,225,1.029683377308707,2.0722252176887546,3,892a10010c7ffff
100526,1.036609231023458,-73.8592,40.878097,225,1.029683377308707,2.066292608332165,3,892a100101bffff
100527,1.0307471571282634,-73.860078,40.876534,225,1.029683377308707,2.0604305344369704,3,892a100101bffff
100528,1.0249949655947983,-73.860554,40.875661,225,1.029683377308707,2.0546783429035056,3,892a100100bffff
100529,1.0193875910720405,-73.861452,40.873343,225,1.029683377308707,2.0490709683807475,3,892a100100bffff
100530,1.0142981814885945,-73.861511,40.870985,225,1.029683377308707,2.0439815587973014,3,892a1001077ffff
100531,1.0102130404296392,-73.861565,40.869254,225,1.029683377308707,2.0398964177383463,3,892a1001077ffff
100532,1.0076973822101452,-73.861607,40.867936,225,1.029683377308707,2.037380759518852,3,892a1001077ffff
100533,1.0092477462487222,-73.860948,40.86678,225,1.029683377308707,2.038931123557429,3,892a100102bffff
100534,1.01471188175575,-73.859938,40.865653,225,1.029683377308707,2.0443952590644567,3,892a100102bffff
100535,1.0210455462217956,-73.858017,40.862717,225,1.029683377308707,2.0507289235305026,3,892a1001397ffff
100536,1.027389765485205,-73.857414,40.85937,225,1.029683377308707,2.057073142793912,3,892a100114bffff
100537,1.0337413558038218,-73.856517,40.85767,225,1.029683377308707,2.063424733112529,3,892a100114bffff
100538,1.040099694271572,-73.856086,40.856632,225,1.029683377308707,2.0697830715802787,3,892a100114fffff
100539,1.0464664123091247,-73.854288,40.853858,225,1.029683377308707,2.0761497896178316,3,892a100117bffff
100540,1.052841509916481,-73.852911,40.852119,225,1.029683377308707,2.082524887225188,3,892a100116bffff
100541,1.0592225770403798,-73.851498,40.850349,225,1.029683377308707,2.088905954349087,3,892a1001163ffff
100542,1.0656070182388457,-73.849059,40.84691,225,1.029683377308707,2.095290395547553,3,892a1001e9bffff
100543,1.1275815644909117,-73.845989,40.844076,725,1.095646437994723,2.2232280024856346,3,892a1001e83ffff
100558,1.0356242417486328,-73.878252,40.842681,1094,1.1443271767810026,2.1799514185296354,3,892a100ad83ffff
100559,1.0,-73.881784,40.844777,1092,1.1440633245382585,2.1440633245382585,3,892a100ad9bffff
100560,1.470753238781441,-73.883961,40.845819,1094,1.1443271767810026,2.615080415562444,3,892a100add7ffff
100561,1.4642098833634294,-73.883127,40.847688,1112,1.146701846965699,2.6109117303291285,3,892a100136fffff
100562,1.410278157687872,-73.88217,40.851175,1112,1.146701846965699,2.556980004653571,3,892a1001363ffff
100563,1.4050842772579408,-73.881577,40.853214,1112,1.146701846965699,2.55178612422364,3,892a100137bffff
100564,1.4007180966441526,-73.880682,40.856408,1112,1.146701846965699,2.5474199436098517,3,892a1001347ffff
100565,1.4051101350882944,-73.882985,40.858134,1708,1.22532981530343,2.6304399503917244,3,892a1001343ffff
100567,1.0136766555304775,-73.887646,40.859851,1708,1.22532981530343,2.2390064708339077,3,892a100134bffff
100571,1.0828215509085786,-73.894194,40.863823,693,1.091424802110818,2.1742463530193965,3,892a100ac9bffff
100573,1.256966504521527,-73.896876,40.867294,384,1.05065963060686,2.307626135128387,3,892a100126fffff
100576,1.3582315364391953,-73.904246,40.870345,569,1.075065963060686,2.433297499499881,3,892a100a1b7ffff
100579,1.3457065390731393,-73.909403,40.874486,656,1.0865435356200528,2.432250074693192,3,892a100a1bbffff
100582,1.077215436919686,-73.904848,40.878788,622,1.0820580474934036,2.15927348441309,3,892a100a197ffff
100583,1.070786527148723,-73.90279,40.881534,622,1.0820580474934036,2.1528445746421268,3,892a100a52fffff
100585,1.057925593076427,-73.900634,40.884966,622,1.0820580474934036,2.139983640569831,3,892a100a523ffff
100586,1.0514935687750946,-73.899709,40.886376,622,1.0820580474934036,2.133551616268498,3,892a100a533ffff
100587,1.045060506296972,-73.897936,40.889761,622,1.0820580474934036,2.1271185537903756,3,892a100a5abffff
100588,1.0386264056420598,-73.896966,40.892052,622,1.0820580474934036,2.120684453135463,3,892a100a517ffff
100589,1.0321912668103577,-73.896637,40.895684,622,1.0820580474934036,2.1142493143037613,3,892a100a58fffff
100590,1.025755089801866,-73.896946,40.898497,622,1.0820580474934036,2.1078131372952695,3,892a100a583ffff
100591,1.019317874616584,-73.89667,40.901357,622,1.0820580474934036,2.1013759221099875,3,892a100a59bffff
100592,1.0128796212545126,-73.896336,40.904201,622,1.0820580474934036,2.0949376687479164,3,892a1018b67ffff
100594,1.0064403297156512,-73.896407,40.907417,622,1.0820580474934036,2.0884983772090546,3,892a1018b73ffff
100595,1.0,-73.896495,40.910081,622,1.0820580474934036,2.082058047493404,3,892a1018b47ffff
100606,1.0,-73.902533,40.912377,864,1.1139841688654353,2.1139841688654353,3,892a1018b4fffff
100607,1.0,-73.902699,40.912363,855,1.1127968337730871,2.1127968337730874,3,892a1018b4bffff
100608,1.0,-73.89673,40.910104,622,1.0820580474934036,2.082058047493404,3,892a1018b47ffff
100609,1.0064403297156512,-73.896664,40.907175,622,1.0820580474934036,2.0884983772090546,3,892a1018b63ffff
100610,1.0128796212545126,-73.896539,40.904244,622,1.0820580474934036,2.0949376687479164,3,892a1018b67ffff
100612,1.019317874616584,-73.896915,40.901169,622,1.0820580474934036,2.1013759221099875,3,892a100a59bffff
100613,1.025755089801866,-73.897242,40.898665,622,1.0820580474934036,2.1078131372952695,3,892a100a58bffff
100614,1.0321912668103577,-73.896856,40.895876,622,1.0820580474934036,2.1142493143037613,3,892a100a58fffff
100615,1.0386264056420598,-73.897158,40.892236,622,1.0820580474934036,2.120684453135463,3,892a100a517ffff
100616,1.045060506296972,-73.898243,40.890027,622,1.0820580474934036,2.1271185537903756,3,892a100a5abffff
100617,1.0514935687750946,-73.899919,40.886686,622,1.0820580474934036,2.133551616268498,3,892a100a533ffff
100618,1.057925593076427,-73.900666,40.885241,622,1.0820580474934036,2.139983640569831,3,892a100a523ffff
